Saison balnéaire;Région;Département;Code unique d'identification du site de baignade;Précédent code unique d'identification du site de baignade;Evolution 2025 vs. 2024;Nom du site de baignade;Code INSEE de la commune;Nom de la commune;Date déclaration UE;Type d'eau;Longitude (ETRS 89);Latitude (ETRS 89)
2025;Nouvelle-Aquitaine;064;FRI1564125M064085; ;Pas de changement;DU CENTRE;64125;BIDART;01/01/1991;Eau côtière;-1,59714618877;43,43744887271
2025;Nouvelle-Aquitaine;064;FRI1564125M064092; ;Changement mineur;UHABIA SUD;64125;BIDART;01/01/1998;Eau côtière;-1,60371132195;43,43094261950
2025;Nouvelle-Aquitaine;064;FRI1564125M064096; ;Pas de changement;PARLEMENTIA;64125;BIDART;01/01/1991;Eau côtière;-1,60879442832;43,42802270658
2025;Nouvelle-Aquitaine;064;FRI1564189M064135; ;Pas de changement;SOCOA;64189;CIBOURE;01/01/1991;Eau côtière;-1,68306759052;43,39076769636
2025;Nouvelle-Aquitaine;064;FRI1564189M064137; ;Pas de changement;FORT DE SOCOA;64189;CIBOURE;01/01/1991;Eau côtière;-1,68234700108;43,39588174516
2025;Nouvelle-Aquitaine;064;FRI1564249M064100; ;Changement mineur;DES ALCYONS;64249;GUETHARY;01/01/1991;Eau côtière;-1,61417903919;43,42563039789
2025;Nouvelle-Aquitaine;064;FRI1564249M064103; ;Pas de changement;CENITZ;64249;GUETHARY;01/01/2006;Eau côtière;-1,62003251245;43,42430823288
2025;Nouvelle-Aquitaine;064;FRI1564250D064002; ;Pas de changement;LAC DES ARROQUES - GUICHE;64250;GUICHE;14/06/2014;Lac;-1,18755200662;43,49941150295
2025;Nouvelle-Aquitaine;064;FRI1564260M064145; ;Pas de changement;LES DEUX JUMEAUX;64260;HENDAYE;01/06/1991;Eau côtière;-1,76344207345;43,37596446554
2025;Nouvelle-Aquitaine;064;FRI1564260M064150; ;Pas de changement;CASINO;64260;HENDAYE;01/06/1991;Eau côtière;-1,77384483501;43,37357693337
2025;Nouvelle-Aquitaine;064;FRI1564260M064152; ;Pas de changement;POINTE DE SOKOBURU;64260;HENDAYE;01/01/1994;Eau côtière;-1,78097624394;43,37256782542
2025;Nouvelle-Aquitaine;064;FRI1564430D064001; ;Pas de changement;LAC DE LA BASE DE LOISIRS D'ORTHEZ;64430;ORTHEZ;01/01/1991;Lac;-0,75356073989;43,47496585145
2025;Nouvelle-Aquitaine;064;FRI1564483M064105; ;Pas de changement;SENIX;64483;SAINT-JEAN-DE-LUZ;01/01/1991;Eau côtière;-1,62272647293;43,42244486635
2025;Nouvelle-Aquitaine;064;FRI1564483M064110; ;Pas de changement;MAYARCO;64483;SAINT-JEAN-DE-LUZ;01/01/1991;Eau côtière;-1,62548014524;43,41871340474
2025;Nouvelle-Aquitaine;064;FRI1564483M064115; ;Pas de changement;LAFITENIA;64483;SAINT-JEAN-DE-LUZ;01/01/1991;Eau côtière;-1,62915328544;43,41396924453
2025;Nouvelle-Aquitaine;064;FRI1564483M064120; ;Pas de changement;ERROMARDIE;64483;SAINT-JEAN-DE-LUZ;01/01/1991;Eau côtière;-1,64178358842;43,40764241059
2025;Nouvelle-Aquitaine;064;FRI1564483M064125; ;Pas de changement;GRANDE PLAGE NORD-CALE AUX CHEVAUX;64483;SAINT-JEAN-DE-LUZ;01/01/1991;Eau côtière;-1,66083046116;43,39359379324
2025;Nouvelle-Aquitaine;064;FRI1564483M064130; ;Pas de changement;GRANDE PLAGE SUD (RUE GARAT);64483;SAINT-JEAN-DE-LUZ;01/01/1991;Eau côtière;-1,66481753844;43,38988017962
2025;Nouvelle-Aquitaine;064;FRI1564495D064020; ;Pas de changement;PLAGE LAC ST PEE SUR NIVELLE;64495;SAINT-PEE-SUR-NIVELLE;01/01/1992;Lac;-1,52303596967;43,34665753380
2025;Nouvelle-Aquitaine;064;FRI1564502D064012; ;Pas de changement;LAC DE SAMES-DOMAINE DES NYMPHES;64502;SAMES;12/07/1993;Lac;-1,17102328201;43,52932133369
2025;Nouvelle-Aquitaine;064;FRI1564545D064027; ;Pas de changement;LARROULETA PLAGE - URRUGNE;64545;URRUGNE;15/06/2022;Lac;-1,68596746767;43,37296938057
2025;Nouvelle-Aquitaine;079;FRI3379086D079060; ;Pas de changement;PLAN D'EAU DE CHERVEUX;79086;CHERVEUX;01/01/1991;Lac;-0,35686946458;46,43452015157
2025;Nouvelle-Aquitaine;079;FRI3379345D079100; ;Pas de changement;PLAN D'EAU DE VERRUYES;79345;VERRUYES;01/01/1991;Lac;-0,28135374548;46,51837658802
2025;Nouvelle-Aquitaine;086;FRI3486019D086080; ;Pas de changement;ST CYR - PARC DE LOISIRS (ETANG);86019;BEAUMONT SAINT-CYR;01/07/1991;Lac;0,46241738694;46,72001029305
2025;Nouvelle-Aquitaine;086;FRI3486032D086018; ;Pas de changement;BONNEUIL MATOURS - PARC DE CREMAULT (LA VIENNE);86032;BONNEUIL-MATOURS;01/07/1997;Rivière;0,57673451824;46,67503356533
2025;Nouvelle-Aquitaine;086;FRI3486040D086021; ;Pas de changement;LA BUSSIERE - LA BERTHOLIERE (LA GARTEMPE);86040;BUSSIERE (LA);01/01/1991;Rivière;0,83563216326;46,65016213372
2025;Nouvelle-Aquitaine;086;FRI3486066D086001; ;Pas de changement;CHATELLERAULT - LAC DE LA FORET;86066;CHATELLERAULT;01/07/2008;Lac;0,52264380792;46,79670867062
2025;Nouvelle-Aquitaine;086;FRI3486120D086001; ;Pas de changement;LATHUS ST REMY - LA VOULZIE;86120;LATHUS-SAINT-REMY;01/01/2007;Rivière;0,93103973586;46,30989589690
2025;Nouvelle-Aquitaine;086;FRI3486139D086040; ;Pas de changement;LUSIGNAN - CAMPING (LA VONNE);86139;LUSIGNAN;01/07/1991;Rivière;0,12206453166;46,44323715141
2025;Nouvelle-Aquitaine;086;FRI3486161D086050; ;Pas de changement;MONCONTOUR - PLAN D'EAU DU GRAND MAGNE (LA DIVE);86161;MONCONTOUR;01/07/1991;Lac;-0,02258202684;46,88856101081
2025;Nouvelle-Aquitaine;086;FRI3486194D086000; ;Changement mineur;POITIERS - TISON;86194;POITIERS;01/07/2023;Rivière;0,33647176830;46,57331291664
2025;Nouvelle-Aquitaine;086;FRI3486202D086060; ;Pas de changement;LA PUYE - PLAN D'EAU COMMUNAL;86202;PUYE (LA);01/07/1991;Lac;0,75573764563;46,64504069765
2025;Nouvelle-Aquitaine;086;FRI3486203D086065; ;Pas de changement;QUEAUX - CAMPING (LA VIENNE);86203;QUEAUX;01/07/2016;Rivière;0,67420425859;46,32171558870
2025;Nouvelle-Aquitaine;086;FRI3486207D086070; ;Pas de changement;LA ROCHE-POSAY (BAIGNADE SUR LA CREUSE);86207;ROCHE-POSAY (LA);01/01/1991;Rivière;0,81543369964;46,78757640586
2025;Nouvelle-Aquitaine;086;FRI3486231D086081; ;Changement mineur;VAL DE COMPORTE ST MACOUX - PLAN D'EAU COMMUNAL DU MARAIS;86231;SAINT-MACOUX;01/01/1993;Lac;0,23572841752;46,12206306456
2025;Nouvelle-Aquitaine;086;FRI3486234D086082; ;Site de baignade supprimé;ST MARTIN L'ARS - PLAN D'EAU COMMUNAL (LE CLAIN);#N/A;#N/A;01/01/1993;Lac;0,53215678878;46,21831102844
2025;Nouvelle-Aquitaine;087;FRI2387009D087002; ;Pas de changement;PIERREFITTE;87009;BEAUMONT-DU-LAC;01/01/1991;Lac;1,87076813017;45,78565419854
2025;Nouvelle-Aquitaine;087;FRI2387009D087003; ;Pas de changement;NERGOUT;87009;BEAUMONT-DU-LAC;01/01/1991;Lac;1,88129527294;45,78767727755
2025;Nouvelle-Aquitaine;087;FRI2387014D087004; ;Pas de changement;SAGNAT;87014;BESSINES-SUR-GARTEMPE;01/01/1991;Lac;1,35235930869;46,09992053134
2025;Nouvelle-Aquitaine;087;FRI2387024D087006; ;Pas de changement;SAINTE-HELENE;87024;BUJALEUF;01/01/1991;Lac;1,63365284595;45,80502568191
2025;Nouvelle-Aquitaine;087;FRI2387027D087028; ;Pas de changement;PLAN D'EAU DE BUSSIERE-GALANT;87027;BUSSIERE-GALANT;01/01/1991;Lac;1,03108170508;45,61448401250
2025;Nouvelle-Aquitaine;087;FRI2387039D087039; ;Pas de changement;ETANG DU PUY-CHAUMARTIN;87039;CHATEAU-CHERVIX;01/01/1991;Lac;1,35818933563;45,59737856405
2025;Nouvelle-Aquitaine;087;FRI2387040D087008; ;Pas de changement;PLAN D'EAU DE CHATEAUNEUF-LA-FORET;87040;CHATEAUNEUF-LA-FORET;01/01/1991;Lac;1,60001817479;45,71456859843
2025;Nouvelle-Aquitaine;087;FRI2387047D087010; ;Pas de changement;LES CHABANNES;87047;COMPREIGNAC;01/01/1991;Lac;1,28984549825;46,02642620361
2025;Nouvelle-Aquitaine;087;FRI2387066D087011; ;Pas de changement;SAINT FORTUNAT;87066;FLAVIGNAC;01/01/1991;Lac;1,09541992030;45,70271166714
2025;Nouvelle-Aquitaine;087;FRI2387095D087016; ;Pas de changement;LA ROCHE;87095;MEUZAC;01/01/1991;Lac;1,43938934235;45,54999854589
2025;Nouvelle-Aquitaine;087;FRI2387117D087021; ;Pas de changement;ETANG DU BOURG DE PEYRAT-LE-CHATEAU;87117;PEYRAT-LE-CHATEAU;01/01/1991;Lac;1,77480184349;45,81595795092
2025;Nouvelle-Aquitaine;087;FRI2387117D087022; ;Pas de changement;AUPHELLE;87117;PEYRAT-LE-CHATEAU;01/01/1991;Lac;1,84515162175;45,80354178589
2025;Nouvelle-Aquitaine;087;FRI2387122D087023; ;Pas de changement;SANTROP;87122;RAZES;01/01/1991;Lac;1,29630272746;46,03085582464
2025;Nouvelle-Aquitaine;087;FRI2387128D087030; ;Pas de changement;FREAUDOUR;87128;SAINT-PARDOUX-LE-LAC;01/01/1991;Lac;1,27631751902;46,04920729154
2025;Nouvelle-Aquitaine;087;FRI2387146D087025; ;Pas de changement;MONTREAL;87146;SAINT-GERMAIN-LES-BELLES;01/01/1991;Lac;1,50141661996;45,60987064623
2025;Nouvelle-Aquitaine;087;FRI2387150D087026; ;Pas de changement;PLAISANCE;87150;SAINT-HILAIRE-LES-PLACES;01/01/1991;Lac;1,16141216733;45,63561377711
2025;Nouvelle-Aquitaine;087;FRI2387153D087036; ;Pas de changement;LA MAULDE;87153;SAINT-JULIEN-LE-PETIT;01/01/1991;Lac;1,69157423341;45,81266459153
2025;Nouvelle-Aquitaine;087;FRI2387167D087035; ;Pas de changement;PLAN D'EAU DU SOLEIL LEVANT;87167;SAINT-MARTIN-TERRESSUS;01/01/1992;Lac;1,43884575831;45,91958653669
2025;Nouvelle-Aquitaine;087;FRI2387187D087032; ;Pas de changement;ARFEUILLE;87187;SAINT-YRIEIX-LA-PERCHE;01/01/1991;Lac;1,20119694274;45,52823465119
2025;Nouvelle-Aquitaine;087;FRI2387194D087005; ;Pas de changement;LES SAULES;87194;SUSSAC;01/01/1992;Lac;1,67961314980;45,65095543360
2025;Nouvelle-Aquitaine;087;FRI2387194D087033; ;Pas de changement;PLAN D'EAU DE SUSSAC;87194;SUSSAC;01/01/1991;Lac;1,65190012584;45,66155142803
2025;Occitanie;009;FRJ2109042D009060; ;Pas de changement;PLAN D'EAU MONDELY;09042;BASTIDE-DE-SEROU (LA);01/01/1991;Lac;1,43780764281;43,05053746845
2025;Occitanie;009;FRJ2109079D009005; ;Pas de changement;CARLA-BAYLE PLAN D'EAU;09079;CARLA-BAYLE;01/01/1992;Lac;1,38238566183;43,14991753196
2025;Occitanie;009;FRJ2109161D009002; ;Pas de changement;LAC DE MONTBEL COTE LERAN;09161;LERAN;01/01/1991;Lac;1,93839794658;42,98179468481
2025;Occitanie;009;FRJ2109200D009025; ;Pas de changement;LAC DE MONTBEL COTE MONTBEL;09200;MONTBEL;01/01/1991;Lac;1,97047639056;42,97790633691
2025;Occitanie;009;FRJ2109257D009015; ;Pas de changement;LAC DE STE CROIX VOLVESTRE;09257;SAINTE-CROIX-VOLVESTRE;01/01/1991;Lac;1,17852826643;43,12324766157
2025;Occitanie;009;FRJ2109277D009030; ;Pas de changement;LAC DE SAINT YBARS;09277;SAINT-YBARS;01/07/2011;Lac;1,37970576478;43,23588664414
2025;Occitanie;009;FRJ2109282D009092; ;Pas de changement;SAS Petit baigneur AQUAPLAYPARK;09282;SAVERDUN;22/06/2020;Lac;1,61398872335;43,22899063260
2025;Occitanie;011;FRJ1111015D011097; ;Changement mineur;LAC DU VILLAGE DE VACANCES;11015;ARQUES;01/01/1991;Lac;2,37243747817;42,94707994746
2025;Occitanie;011;FRJ1111028D011099; ;Changement mineur;LAC DES FERRIÈRES;11028;BELCAIRE;01/01/1991;Lac;1,94830065288;42,81611566779
2025;Occitanie;011;FRJ1111041D011042; ;Pas de changement;LE GUE SUR LA CESSE;11041;BIZE-MINERVOIS;01/01/1991;Rivière;2,87212755706;43,31744684916
2025;Occitanie;011;FRJ1111069D011001; ;Changement mineur;LAC DE LA CAVAYÈRE;11069;CARCASSONNE;01/01/1994;Lac;2,41732733022;43,18247677829
2025;Occitanie;011;FRJ1111115D011113; ;Pas de changement;PLAN D'EAU DE LAPRADE BASSE;11115;CUXAC-CABARDES;01/07/2024;Lac;2,27383861877;43,42154009729
2025;Occitanie;011;FRJ1111123D011002; ;Pas de changement;MOULIN DE RIBAUTE;11123;DUILHAC-SOUS-PEYREPERTUSE;01/07/2014;Rivière;2,58786616662;42,86330144849
2025;Occitanie;011;FRJ1111145M011170; ;Pas de changement;SAINT-PIERRE-LA-MER;11145;FLEURY;01/01/1991;Eau côtière;3,19518094193;43,17991572210
2025;Occitanie;011;FRJ1111145M011175; ;Pas de changement;PISSEVACHES;11145;FLEURY;01/01/1991;Eau côtière;3,20674198896;43,18888006429
2025;Occitanie;011;FRJ1111145M011180; ;Pas de changement;LES CABANES DE FLEURY;11145;FLEURY;01/01/1991;Eau côtière;3,23707495406;43,21138612739
2025;Occitanie;011;FRJ1111170M011105; ;Pas de changement;PLAGE DES SALINS;11170;GRUISSAN;01/01/1994;Eau côtière;3,10464558636;43,08498800551
2025;Occitanie;011;FRJ1111170M011115; ;Pas de changement;LES CHALETS;11170;GRUISSAN;01/01/1991;Eau côtière;3,11452397847;43,09757877497
2025;Occitanie;011;FRJ1111170M011120; ;Changement mineur;GRAZEL;11170;GRUISSAN;01/01/1991;Eau de transition;3,10518337954;43,11082784152
2025;Occitanie;011;FRJ1111170M011130; ;Pas de changement;PLAGE MATEILLE;11170;GRUISSAN;01/01/1991;Eau côtière;3,13297060886;43,11874813616
2025;Occitanie;011;FRJ1111170M011135; ;Changement mineur;ETANG DE MATEILLE;11170;GRUISSAN;01/01/1991;Eau de transition;3,11831494592;43,12083392518
2025;Occitanie;011;FRJ1111170M011140; ;Changement mineur;ETANG DES AYGUADES;11170;GRUISSAN;01/01/1991;Eau de transition;3,13342863652;43,13101595119
2025;Occitanie;011;FRJ1111170M011145; ;Pas de changement;LES AYGUADES;11170;GRUISSAN;01/01/1991;Eau côtière;3,14356329656;43,13228914078
2025;Occitanie;011;FRJ1111185D011031; ;Pas de changement;SAINT JEAN SUR L'ORBIEU;11185;LAGRASSE;01/01/1991;Rivière;2,61848350000;43,08915719025
2025;Occitanie;011;FRJ1111188M011040; ;Pas de changement;LE CLAPOTIS;11188;PALME (LA);01/01/1991;Eau de transition;2,99709811513;42,95935290287
2025;Occitanie;011;FRJ1111188M011045; ;Pas de changement;LE ROUET;11188;PALME (LA);01/06/2012;Eau côtière;3,04813313505;42,97534107170
2025;Occitanie;011;FRJ1111202M011004; ;Pas de changement;COPACABANA;11202;LEUCATE;01/01/1998;Eau côtière;3,04392703643;42,83920202875
2025;Occitanie;011;FRJ1111202M011005; ;Pas de changement;PORT-LEUCATE (LES CARATS);11202;LEUCATE;01/01/1991;Eau côtière;3,04854248145;42,86449532147
2025;Occitanie;011;FRJ1111202M011008; ;Pas de changement;PLAGE DU MOURET;11202;LEUCATE;05/06/2009;Eau côtière;3,05252409857;42,88767604974
2025;Occitanie;011;FRJ1111202M011010; ;Pas de changement;PORT-LEUCATE NATURISTE (ULYSSE);11202;LEUCATE;01/01/1991;Eau côtière;3,05191955649;42,88173227130
2025;Occitanie;011;FRJ1111202M011015; ;Pas de changement;LEUCATE-PLAGE;11202;LEUCATE;01/01/1991;Eau côtière;3,05662481423;42,90427437194
2025;Occitanie;011;FRJ1111202M011020; ;Pas de changement;LA PLAGETTE;11202;LEUCATE;01/01/1991;Eau côtière;3,05955952844;42,91510904380
2025;Occitanie;011;FRJ1111202M011025; ;Pas de changement;LA FRANQUI;11202;LEUCATE;01/01/1991;Eau côtière;3,03993343984;42,93100849985
2025;Occitanie;011;FRJ1111202M011030; ;Pas de changement;LES COUSSOULES;11202;LEUCATE;01/01/1991;Eau côtière;3,03932906107;42,94212401912
2025;Occitanie;011;FRJ1111233D011045; ;Pas de changement;LA GARENNE SUR LA CESSE;11233;MIREPEISSET;01/01/1991;Rivière;2,89176302806;43,28628924380
2025;Occitanie;011;FRJ1111262M011150; ;Pas de changement;CRENEAU DE NATURE - POSTE 4;11262;NARBONNE;01/01/1991;Eau côtière;3,16541316187;43,15451936302
2025;Occitanie;011;FRJ1111262M011155; ;Pas de changement;TROISIEME POSTE DE SECOURS;11262;NARBONNE;01/01/1991;Eau côtière;3,17811547750;43,16615624657
2025;Occitanie;011;FRJ1111262M011160; ;Pas de changement;PREMIER POSTE DE SECOURS;11262;NARBONNE;01/01/1991;Eau côtière;3,16954098195;43,15865948980
2025;Occitanie;011;FRJ1111262M011165; ;Pas de changement;DEUXIEME POSTE DE SECOURS;11262;NARBONNE;01/01/1991;Eau côtière;3,16541326482;43,15455534142
2025;Occitanie;011;FRJ1111266M011050; ;Pas de changement;PLAGE DES MONTILLES;11266;PORT-LA-NOUVELLE;01/01/1991;Eau côtière;3,05529370826;42,99653494655
2025;Occitanie;011;FRJ1111266M011055; ;Pas de changement;PLAGE DU FRONT DE MER;11266;PORT-LA-NOUVELLE;01/01/1991;Eau côtière;3,06321247090;43,01135185171
2025;Occitanie;011;FRJ1111266M011060; ;Pas de changement;PLAGE DE LA VIEILLE NOUVELLE;11266;PORT-LA-NOUVELLE;01/01/1991;Eau côtière;3,06461901377;43,01982296603
2025;Occitanie;011;FRJ1111285M011075; ;Changement mineur;ETANG DU DOUL;11285;PEYRIAC-DE-MER;01/01/1991;Eau de transition;2,97861065556;43,08851743012
2025;Occitanie;011;FRJ1111297D011144; ;Pas de changement;LAC BIROTOS;11297;PRADELLES-CABARDES;01/01/1991;Lac;2,44014896516;43,40241972865
2025;Occitanie;011;FRJ1111303D011098; ;Pas de changement;LAC DE FONTCLAIRE;11303;PUIVERT;01/01/1991;Lac;2,04553781196;42,91622745617
2025;Occitanie;011;FRJ1111311D011032; ;Pas de changement;LE PONT SUR L'ORBIEU - LES FARGUES;11311;RIBAUTE;01/07/2021;Rivière;2,63241516844;43,10798572836
2025;Occitanie;011;FRJ1111367D011097; ;Pas de changement;RETENUE SUR LE PICOU;11367;SAISSAC;01/01/1994;Lac;2,12997714063;43,38978268649
2025;Occitanie;011;FRJ1111367D011100; ;Pas de changement;LAC DU LAMPY;11367;SAISSAC;01/01/1991;Lac;2,17161669976;43,39894414378
2025;Occitanie;011;FRJ1111379M011070; ;Pas de changement;PORT MAHON;11379;SIGEAN;01/01/1991;Eau de transition;3,00198698288;43,05906412439
2025;Occitanie;012;FRJ2212002D012064; ;Pas de changement;LES_PRADES;12002;AGUESSAC;01/01/1991;Rivière;3,10024976661;44,15347993742
2025;Occitanie;012;FRJ2212006D012096; ;Pas de changement;CAMP CANTARELLE;12006;ALRANCE;01/01/1991;Lac;2,69032114648;44,10579027704
2025;Occitanie;012;FRJ2212011D012077; ;Pas de changement;BASE NAUTIQUE;12011;ARVIEU;01/01/1991;Lac;2,71101386418;44,20762720176
2025;Occitanie;012;FRJ2212024D012025; ;Pas de changement;CAMPING MUNICIPAL DE BELCASTEL;12024;BELCASTEL;01/07/2019;Rivière;2,33656263016;44,38797988817
2025;Occitanie;012;FRJ2212029D012039; ;Pas de changement;CESSETIERES;12029;BOR-ET-BAR;01/01/1991;Rivière;2,07789344631;44,18033474562
2025;Occitanie;012;FRJ2212039D012110; ;Pas de changement;CERAS;12039;BRUSQUE;01/01/1998;Lac;2,95672289957;43,75520150781
2025;Occitanie;012;FRJ2212044D012072; ;Pas de changement;PLAN D'EAU DES ZIZINES;12044;CAMARES;01/01/1991;Rivière;2,88033261153;43,81628191189
2025;Occitanie;012;FRJ2212050D012078; ;Pas de changement;SOLEIL LEVANT;12050;CANET-DE-SALARS;01/01/1991;Lac;2,77938093982;44,21902811723
2025;Occitanie;012;FRJ2212050D012079; ;Pas de changement;LE CAUSSANEL;12050;CANET-DE-SALARS;01/01/1991;Lac;2,76342090503;44,21052495207
2025;Occitanie;012;FRJ2212050D012081; ;Pas de changement;RETENUE PARELOUP;12050;CANET-DE-SALARS;01/01/1991;Lac;2,71249008924;44,21264463117
2025;Occitanie;012;FRJ2212056D012116; ;Pas de changement;PLAN D'EAU DU VAL DE LENNE;12056;BARAQUEVILLE;01/01/2002;Lac;2,43899165576;44,28246415717
2025;Occitanie;012;FRJ2212070D012062; ;Pas de changement;PAILHAS;12070;COMPEYRE;01/01/1991;Rivière;3,12485374192;44,17098809289
2025;Occitanie;012;FRJ2212086D012060; ;Pas de changement;PINET;12086;CRESSE (LA);01/01/1991;Rivière;3,14217049569;44,18969770370
2025;Occitanie;012;FRJ2212094D012007; ;Pas de changement;CAMPING DU VAL DE SAURES;12094;ENTRAYGUES-SUR-TRUYERE;01/07/2016;Rivière;2,56305849164;44,64293279188
2025;Occitanie;012;FRJ2212130D012014; ;Pas de changement;LE PONT;12130;LIVINHAC-LE-HAUT;01/07/2012;Rivière;2,23085343639;44,58527581535
2025;Occitanie;012;FRJ2212145D012049; ;Pas de changement;MASSEBIAU;12145;MILLAU;01/01/1991;Rivière;3,12762404098;44,10153629483
2025;Occitanie;012;FRJ2212145D012121; ;Changement mineur;GOURG DE BADES;12145;MILLAU;01/07/2017;Rivière;3,08547129216;44,09416994806
2025;Occitanie;012;FRJ2212156D012112; ;Pas de changement;CAMPING DE LA ROMIGUIERE;12156;MONTPEYROUX;01/01/2000;Lac;2,70322953736;44,65569550030
2025;Occitanie;012;FRJ2212160D012053; ;Pas de changement;PLAGE NOIRE;12160;MOSTUEJOULS;01/01/1991;Rivière;3,22309498410;44,22164241010
2025;Occitanie;012;FRJ2212160D012054; ;Pas de changement;PONT DU ROZIER;12160;MOSTUEJOULS;01/01/1991;Rivière;3,20703446226;44,19369890497
2025;Occitanie;012;FRJ2212160D012056; ;Pas de changement;LE MOULIN;12160;MOSTUEJOULS;01/01/1991;Rivière;3,17088808339;44,20075483488
2025;Occitanie;012;FRJ2212185D012031; ;Pas de changement;ROUSSELLERIES;12185;PONT-DE-SALARS;01/01/1991;Lac;2,72668622619;44,29491571736
2025;Occitanie;012;FRJ2212200D012058; ;Pas de changement;PEYRELADE;12200;RIVIERE-SUR-TARN;01/01/1991;Rivière;3,15445024589;44,18800694995
2025;Occitanie;012;FRJ2212204D012045; ;Pas de changement;PONT PIERREFICHE;12204;ROQUE-SAINTE-MARGUERITE (LA);01/01/1991;Rivière;3,22092055249;44,12280011731
2025;Occitanie;012;FRJ2212208D012122; ;Pas de changement;LA GRAVIERE;12208;SAINT-AFFRIQUE;01/07/2015;Rivière;2,89712587758;43,94569972944
2025;Occitanie;012;FRJ2212209D012023; ;Pas de changement;LES TOURS;12209;SAINT-AMANS-DES-COTS;01/01/1991;Lac;2,67873002536;44,66763682311
2025;Occitanie;012;FRJ2212210D012040; ;Pas de changement;NICOUZE;12210;SAINT-ANDRE-DE-NAJAC;01/01/1991;Rivière;2,05916390023;44,17683621226
2025;Occitanie;012;FRJ2212224D012001; ;Pas de changement;PLAGE AMONT VIEUX PONT;12224;SAINT GENIEZ D'OLT ET D'AUBRAC;01/07/2021;Rivière;2,97287198843;44,46725619743
2025;Occitanie;012;FRJ2212228D012066; ;Pas de changement;LE BATUT;12228;SAINT-IZAIRE;01/01/1991;Rivière;2,65721307064;43,98869769950
2025;Occitanie;012;FRJ2212231D012043; ;Pas de changement;LA ROQUE;12231;SAINT-JEAN-DU-BRUEL;01/01/1991;Rivière;3,37079120040;44,02422850157
2025;Occitanie;012;FRJ2212244D012121; ;Pas de changement;SAINT ROME PLAGE;12244;SAINT-ROME-DE-TARN;01/07/2009;Rivière;2,88546191446;44,04753098747
2025;Occitanie;012;FRJ2212250D012101; ;Pas de changement;ST GERVAIS;12250;SAINT-SYMPHORIEN-DE-THENIERES;01/01/1991;Lac;2,67977304206;44,73495490299
2025;Occitanie;012;FRJ2212253D012082; ;Pas de changement;LES VERNHES;12253;SALLES-CURAN;01/01/1991;Lac;2,77564011416;44,20598711701
2025;Occitanie;012;FRJ2212253D012083; ;Pas de changement;BEAU RIVAGE;12253;SALLES-CURAN;01/01/1991;Lac;2,77610452714;44,20245069488
2025;Occitanie;012;FRJ2212253D012086; ;Pas de changement;C.Y.V.P;12253;SALLES-CURAN;01/01/1991;Lac;2,77354665350;44,19123931594
2025;Occitanie;012;FRJ2212253D012087; ;Pas de changement;LA DEVEZE;12253;SALLES-CURAN;01/01/1991;Lac;2,77363599767;44,18137455770
2025;Occitanie;012;FRJ2212253D012088; ;Pas de changement;C.A.S;12253;SALLES-CURAN;01/01/1991;Lac;2,76859411139;44,18168807082
2025;Occitanie;012;FRJ2212253D012089; ;Pas de changement;LES GENETS;12253;SALLES-CURAN;01/01/1991;Lac;2,76803586691;44,18975166188
2025;Occitanie;012;FRJ2212253D012090; ;Pas de changement;CHAROUZECH;12253;SALLES-CURAN;01/01/1991;Lac;2,75289625223;44,19907955785
2025;Occitanie;012;FRJ2212253D012091; ;Pas de changement;AIR FRANCE;12253;SALLES-CURAN;01/01/1991;Lac;2,73835867641;44,20159313196
2025;Occitanie;012;FRJ2212253D012092; ;Pas de changement;A.S.P.T.T;12253;SALLES-CURAN;01/01/1991;Lac;2,74685973964;44,19479036547
2025;Occitanie;012;FRJ2212253D012103; ;Pas de changement;LES VERNHES 2;12253;SALLES-CURAN;01/07/2014;Lac;2,77513111181;44,20812830298
2025;Occitanie;012;FRJ2212258D012037; ;Pas de changement;LA_ROQUE;12258;SALVETAT-PEYRALES (LA);01/01/1991;Rivière;2,15926050839;44,18955765325
2025;Occitanie;012;FRJ2212270D012111; ;Pas de changement;LAC CISBA;12270;SEVERAC D'AVEYRON;01/01/1999;Lac;3,04496746701;44,32667908869
2025;Occitanie;012;FRJ2212273D012109; ;Pas de changement;LAC DES GALENS;12273;SOULAGES-BONNEVAL;01/01/1998;Lac;2,75933827793;44,66018012892
